@RELATION dt
@ATTRIBUTE value0 REAL
@ATTRIBUTE value1 REAL

@DATA
0.0,0.0
0.1,0.0998334166468282
0.2,0.198669330795061
0.3,0.295520206661340
0.4,0.389418342308651
0.5,0.479425538604203
0.6,0.564642473395035
0.7,0.644217687237691
0.8,0.717356090899523
0.9,0.783326909627483
1,0.841470984807897
1.1,0.891207360061435
1.2,0.932039085967226
1.3,0.963558185417193
1.4,0.98544972998846
1.5,0.997494986604054
1.6,0.999573603041505
1.7,0.991664810452469
1.8,0.973847630878195
1.9,0.946300087687414
2,0.909297426825682
2.1,0.863209366648874
2.2,0.80849640381959
2.3,0.74570521217672
2.4,0.675463180551151
2.5,0.598472144103957
2.6,0.515501371821464
2.7,0.42737988023383
2.8,0.334988150155905
2.9,0.239249329213982
3,0.141120008059867
3.1,0.0415806624332905
3.2,-0.0583741434275801
3.3,-0.157745694143249
3.4,-0.255541102026832
3.5,-0.35078322768962
3.6,-0.442520443294852
3.7,-0.529836140908493
3.8,-0.611857890942719
3.9,-0.687766159183974
4,-0.756802495307928
4.1,-0.81827711106441
4.2,-0.871575772413588
4.3,-0.916165936749455
4.4,-0.951602073889516
4.5,-0.977530117665097
4.6,-0.993691003633465
4.7,-0.9999232575641
4.8,-0.99616460883584
4.9,-0.982452612624332
5,-0.958924274663138
5.1,-0.925814682327732
5.2,-0.883454655720153
5.3,-0.8322674422239
5.4,-0.772764487555987
5.5,-0.705540325570392
5.6,-0.631266637872321
5.7,-0.550685542597638
5.8,-0.464602179413757
5.9,-0.373876664830236
6,-0.279415498198926
6.1,-0.182162504272095
6.2,-0.0830894028174964
6.3,0.0168139004843506
6.4,0.116549204850494
6.5,0.215119988087816
6.6,0.311541363513379
6.7,0.404849920616598
6.8,0.494113351138609
6.9,0.5784397643882
7,0.656986598718789
7.1,0.728969040125876
7.2,0.793667863849153
7.3,0.850436620628565
7.4,0.898708095811627
7.5,0.93799997677474
7.6,0.967919672031487
7.7,0.988168233877
7.8,0.998543345374605
7.9,0.998941341839772
8,0.989358246623382
8.1,0.969889810845086
8.2,0.940730556679773
8.3,0.902171833756293
8.4,0.85459890808828
8.5,0.79848711262349
8.6,0.734397097874113
8.7,0.662969230082182
8.8,0.584917192891762
8.9,0.501020856457885
9,0.412118485241757
9.1,0.319098362349352
9.2,0.222889914100246
9.3,0.124454423507062
9.4,0.0247754254533578
9.5,-0.0751511204618093
9.6,-0.174326781222981
9.7,-0.271760626410944
9.8,-0.366479129251928
9.9,-0.457535893775321
10,-0.54402111088937
10.1,-0.625070648892883
10.2,-0.699874687593544
10.3,-0.767685809763582
10.4,-0.827826469085654
10.5,-0.87969575997167
10.6,-0.922775421612807
10.7,-0.956635016270188
10.8,-0.980936230066492
10.9,-0.995436253306377
11,-0.999990206550703
11.1,-0.99455258820399
11.2,-0.979177729151317
11.3,-0.95401924990209
11.4,-0.919328525664676
11.5,-0.875452174688429
11.6,-0.822828594968708
11.7,-0.761983583919032
11.8,-0.693525084777122
11.9,-0.618137112237033
12,-0.536572918000435
12.1,-0.4496474645346
12.2,-0.358229282236827
12.3,-0.263231791365801
12.4,-0.165604175448309
12.5,-0.0663218973512007
12.6,0.0336230472211385
12.7,0.133232041419944
12.8,0.231509825101539
12.9,0.327474439137693
13,0.420167036826641
13.1,0.508661464372375
13.2,0.592073514707224
13.3,0.669569762196602
13.4,0.740375889952449
13.5,0.803784426551621
13.6,0.859161814856497
13.7,0.905954742308463
13.8,0.943695669444105
13.9,0.972007501394976
14,0.99060735569487
14.1,0.999309388747918
14.2,0.998026652716362
14.3,0.986771964274613
14.4,0.965657776549277
14.5,0.934895055524683
14.6,0.894791172140503
14.7,0.845746831142933
14.8,0.788252067375316
14.9,0.722881349511976
15,0.650287840157117
15.1,0.571196869659987
15.2,0.486398688853798
15.3,0.396740573130612
15.4,0.303118356745702
15.5,0.206467481937797
15.6,0.107753652299442
15.7,0.00796318378593557
15.8,-0.0919068502276816
15.9,-0.190858581374189
16,-0.287903316665065
16.1,-0.382071417184009
16.2,-0.472421986398466
16.3,-0.55805227128678
16.4,-0.63810668234795
16.5,-0.711785342369123
16.6,-0.778352078534298
16.7,-0.837141778019747
16.8,-0.887567033581505
